index,fecha_hora,consumo_kWh,excedentes_kWh,reactiva_kVArh,capacitiva_kVArh,hora,tipo_dia,consumo_neto_kWh,vertido_neto_kWh,periodo
339,2024-10-04 12:45:00,6,1.0,2,,12,L-V,5.0,0.0,P4
340,2024-10-04 13:00:00,6,2.0,2,,13,L-V,4.0,0.0,P4
341,2024-10-04 13:15:00,6,1.0,1,,13,L-V,5.0,0.0,P4
342,2024-10-04 13:30:00,6,1.0,1,,13,L-V,5.0,0.0,P4
343,2024-10-04 13:45:00,5,2.0,1,,13,L-V,3.0,0.0,P4
344,2024-10-04 14:00:00,7,1.0,2,,14,L-V,6.0,0.0,P5
345,2024-10-04 14:15:00,7,0.0,1,,14,L-V,7.0,0.0,P5
346,2024-10-04 14:30:00,7,1.0,1,,14,L-V,6.0,0.0,P5
347,2024-10-04 14:45:00,7,0.0,2,,14,L-V,7.0,0.0,P5
348,2024-10-04 15:00:00,7,1.0,3,,15,L-V,6.0,0.0,P5
349,2024-10-04 15:15:00,6,0.0,2,,15,L-V,6.0,0.0,P5
350,2024-10-04 15:30:00,7,0.0,2,,15,L-V,7.0,0.0,P5
351,2024-10-04 15:45:00,5,0.0,2,,15,L-V,5.0,0.0,P5
352,2024-10-04 16:00:00,5,0.0,2,,16,L-V,5.0,0.0,P5
353,2024-10-04 16:15:00,2,0.0,3,,16,L-V,2.0,0.0,P5
354,2024-10-04 16:30:00,3,0.0,1,,16,L-V,3.0,0.0,P5
355,2024-10-04 16:45:00,3,0.0,2,,16,L-V,3.0,0.0,P5
356,2024-10-04 17:00:00,3,0.0,2,,17,L-V,3.0,0.0,P5
357,2024-10-04 17:15:00,5,0.0,2,,17,L-V,5.0,0.0,P5
358,2024-10-04 17:30:00,6,0.0,3,,17,L-V,6.0,0.0,P5
359,2024-10-04 17:45:00,6,0.0,3,,17,L-V,6.0,0.0,P5
360,2024-10-04 18:00:00,8,0.0,3,,18,L-V,8.0,0.0,P4
361,2024-10-04 18:15:00,8,0.0,2,,18,L-V,8.0,0.0,P4
362,2024-10-04 18:30:00,10,0.0,3,,18,L-V,10.0,0.0,P4
363,2024-10-04 18:45:00,10,0.0,3,,18,L-V,10.0,0.0,P4
364,2024-10-04 19:00:00,11,0.0,4,,19,L-V,11.0,0.0,P4
365,2024-10-04 19:15:00,12,0.0,4,,19,L-V,12.0,0.0,P4
366,2024-10-04 19:30:00,16,0.0,4,,19,L-V,16.0,0.0,P4
367,2024-10-04 19:45:00,14,0.0,4,,19,L-V,14.0,0.0,P4
368,2024-10-04 20:00:00,13,0.0,2,,20,L-V,13.0,0.0,P4
369,2024-10-04 20:15:00,14,0.0,1,,20,L-V,14.0,0.0,P4
370,2024-10-04 20:30:00,16,0.0,4,,20,L-V,16.0,0.0,P4
371,2024-10-04 20:45:00,17,0.0,3,,20,L-V,17.0,0.0,P4
372,2024-10-04 21:00:00,16,0.0,4,,21,L-V,16.0,0.0,P4
373,2024-10-04 21:15:00,15,0.0,3,,21,L-V,15.0,0.0,P4
374,2024-10-04 21:30:00,13,0.0,2,,21,L-V,13.0,0.0,P4
375,2024-10-04 21:45:00,13,0.0,3,,21,L-V,13.0,0.0,P4
376,2024-10-04 22:00:00,13,0.0,2,,22,L-V,13.0,0.0,P5
377,2024-10-04 22:15:00,14,0.0,4,,22,L-V,14.0,0.0,P5
378,2024-10-04 22:30:00,11,0.0,2,,22,L-V,11.0,0.0,P5
379,2024-10-04 22:45:00,12,0.0,3,,22,L-V,12.0,0.0,P5
380,2024-10-04 23:00:00,11,0.0,3,,23,L-V,11.0,0.0,P5
381,2024-10-04 23:15:00,10,0.0,3,,23,L-V,10.0,0.0,P5
382,2024-10-04 23:30:00,11,0.0,3,,23,L-V,11.0,0.0,P5
383,2024-10-04 23:45:00,10,0.0,3,,23,L-V,10.0,0.0,P5
384,2024-10-05 00:00:00,12,0.0,3,,0,FS,12.0,0.0,P6
385,2024-10-05 00:15:00,12,0.0,3,,0,FS,12.0,0.0,P6
386,2024-10-05 00:30:00,11,0.0,3,,0,FS,11.0,0.0,P6
387,2024-10-05 00:45:00,10,0.0,3,,0,FS,10.0,0.0,P6
388,2024-10-05 01:00:00,11,0.0,3,,1,FS,11.0,0.0,P6
389,2024-10-05 01:15:00,10,0.0,2,,1,FS,10.0,0.0,P6
390,2024-10-05 01:30:00,11,0.0,2,,1,FS,11.0,0.0,P6
391,2024-10-05 01:45:00,11,0.0,3,,1,FS,11.0,0.0,P6
392,2024-10-05 02:00:00,11,0.0,3,,2,FS,11.0,0.0,P6
393,2024-10-05 02:15:00,12,0.0,2,,2,FS,12.0,0.0,P6
394,2024-10-05 02:30:00,13,0.0,2,,2,FS,13.0,0.0,P6
395,2024-10-05 02:45:00,10,0.0,2,,2,FS,10.0,0.0,P6
396,2024-10-05 03:00:00,8,0.0,2,,3,FS,8.0,0.0,P6
397,2024-10-05 03:15:00,8,0.0,2,,3,FS,8.0,0.0,P6
398,2024-10-05 03:30:00,8,0.0,1,,3,FS,8.0,0.0,P6
399,2024-10-05 03:45:00,6,0.0,1,,3,FS,6.0,0.0,P6
400,2024-10-05 04:00:00,6,0.0,1,,4,FS,6.0,0.0,P6
401,2024-10-05 04:15:00,6,0.0,1,,4,FS,6.0,0.0,P6
402,2024-10-05 04:30:00,7,0.0,2,,4,FS,7.0,0.0,P6
403,2024-10-05 04:45:00,6,0.0,0,,4,FS,6.0,0.0,P6
404,2024-10-05 05:00:00,6,0.0,1,,5,FS,6.0,0.0,P6
405,2024-10-05 05:15:00,6,0.0,1,,5,FS,6.0,0.0,P6
406,2024-10-05 05:30:00,7,0.0,2,,5,FS,7.0,0.0,P6
407,2024-10-05 05:45:00,6,0.0,1,,5,FS,6.0,0.0,P6
408,2024-10-05 06:00:00,7,0.0,1,,6,FS,7.0,0.0,P6
409,2024-10-05 06:15:00,6,0.0,1,,6,FS,6.0,0.0,P6
410,2024-10-05 06:30:00,7,0.0,2,,6,FS,7.0,0.0,P6
411,2024-10-05 06:45:00,7,0.0,2,,6,FS,7.0,0.0,P6
412,2024-10-05 07:00:00,7,0.0,1,,7,FS,7.0,0.0,P6
413,2024-10-05 07:15:00,7,0.0,2,,7,FS,7.0,0.0,P6
414,2024-10-05 07:30:00,8,0.0,2,,7,FS,8.0,0.0,P6
415,2024-10-05 07:45:00,8,0.0,1,,7,FS,8.0,0.0,P6
416,2024-10-05 08:00:00,10,0.0,1,,8,FS,10.0,0.0,P6
417,2024-10-05 08:15:00,11,0.0,2,,8,FS,11.0,0.0,P6
418,2024-10-05 08:30:00,11,0.0,3,,8,FS,11.0,0.0,P6
419,2024-10-05 08:45:00,9,0.0,3,,8,FS,9.0,0.0,P6
420,2024-10-05 09:00:00,7,0.0,1,,9,FS,7.0,0.0,P6
421,2024-10-05 09:15:00,6,0.0,2,,9,FS,6.0,0.0,P6
422,2024-10-05 09:30:00,4,0.0,2,,9,FS,4.0,0.0,P6
423,2024-10-05 09:45:00,6,0.0,2,,9,FS,6.0,0.0,P6
424,2024-10-05 10:00:00,4,0.0,2,,10,FS,4.0,0.0,P6
425,2024-10-05 10:15:00,4,1.0,3,,10,FS,3.0,0.0,P6
426,2024-10-05 10:30:00,4,0.0,3,,10,FS,4.0,0.0,P6
427,2024-10-05 10:45:00,6,0.0,2,,10,FS,6.0,0.0,P6
428,2024-10-05 11:00:00,6,0.0,2,,11,FS,6.0,0.0,P6
429,2024-10-05 11:15:00,5,1.0,2,,11,FS,4.0,0.0,P6
430,2024-10-05 11:30:00,6,0.0,4,,11,FS,6.0,0.0,P6
431,2024-10-05 11:45:00,3,1.0,1,,11,FS,2.0,0.0,P6
432,2024-10-05 12:00:00,0,4.0,1,,12,FS,0.0,4.0,P6
433,2024-10-05 12:15:00,0,6.0,0,,12,FS,0.0,6.0,P6
434,2024-10-05 12:30:00,0,5.0,0,,12,FS,0.0,5.0,P6
435,2024-10-05 12:45:00,0,5.0,0,,12,FS,0.0,5.0,P6
436,2024-10-05 13:00:00,0,4.0,0,,13,FS,0.0,4.0,P6
437,2024-10-05 13:15:00,0,5.0,0,,13,FS,0.0,5.0,P6
438,2024-10-05 13:30:00,0,5.0,0,,13,FS,0.0,5.0,P6
439,2024-10-05 13:45:00,0,4.0,0,,13,FS,0.0,4.0,P6
440,2024-10-05 14:00:00,1,4.0,0,,14,FS,0.0,3.0,P6
441,2024-10-05 14:15:00,0,1.0,1,,14,FS,0.0,1.0,P6
442,2024-10-05 14:30:00,1,1.0,0,,14,FS,0.0,0.0,P6
443,2024-10-05 14:45:00,0,1.0,1,,14,FS,0.0,1.0,P6
444,2024-10-05 15:00:00,1,0.0,1,,15,FS,1.0,0.0,P6
445,2024-10-05 15:15:00,1,1.0,2,,15,FS,0.0,0.0,P6
446,2024-10-05 15:30:00,3,0.0,2,,15,FS,3.0,0.0,P6
447,2024-10-05 15:45:00,2,0.0,2,,15,FS,2.0,0.0,P6
448,2024-10-05 16:00:00,2,0.0,3,,16,FS,2.0,0.0,P6
449,2024-10-05 16:15:00,2,0.0,3,,16,FS,2.0,0.0,P6
450,2024-10-05 16:30:00,3,0.0,2,,16,FS,3.0,0.0,P6
451,2024-10-05 16:45:00,4,0.0,2,,16,FS,4.0,0.0,P6
452,2024-10-05 17:00:00,7,0.0,3,,17,FS,7.0,0.0,P6
453,2024-10-05 17:15:00,8,0.0,2,,17,FS,8.0,0.0,P6
454,2024-10-05 17:30:00,7,0.0,2,,17,FS,7.0,0.0,P6
455,2024-10-05 17:45:00,7,0.0,3,,17,FS,7.0,0.0,P6
456,2024-10-05 18:00:00,9,0.0,2,,18,FS,9.0,0.0,P6
457,2024-10-05 18:15:00,11,0.0,4,,18,FS,11.0,0.0,P6
458,2024-10-05 18:30:00,11,0.0,3,,18,FS,11.0,0.0,P6
459,2024-10-05 18:45:00,11,0.0,3,,18,FS,11.0,0.0,P6
460,2024-10-05 19:00:00,12,0.0,3,,19,FS,12.0,0.0,P6
461,2024-10-05 19:15:00,12,0.0,4,,19,FS,12.0,0.0,P6
462,2024-10-05 19:30:00,13,0.0,3,,19,FS,13.0,0.0,P6
463,2024-10-05 19:45:00,14,0.0,3,,19,FS,14.0,0.0,P6
464,2024-10-05 20:00:00,13,0.0,4,,20,FS,13.0,0.0,P6
465,2024-10-05 20:15:00,15,0.0,3,,20,FS,15.0,0.0,P6
466,2024-10-05 20:30:00,17,0.0,3,,20,FS,17.0,0.0,P6
467,2024-10-05 20:45:00,14,0.0,2,,20,FS,14.0,0.0,P6
468,2024-10-05 21:00:00,14,0.0,2,,21,FS,14.0,0.0,P6
469,2024-10-05 21:15:00,15,0.0,3,,21,FS,15.0,0.0,P6
470,2024-10-05 21:30:00,13,0.0,3,,21,FS,13.0,0.0,P6
471,2024-10-05 21:45:00,14,0.0,2,,21,FS,14.0,0.0,P6
472,2024-10-05 22:00:00,11,0.0,2,,22,FS,11.0,0.0,P6
473,2024-10-05 22:15:00,11,0.0,3,,22,FS,11.0,0.0,P6
474,2024-10-05 22:30:00,11,0.0,2,,22,FS,11.0,0.0,P6
475,2024-10-05 22:45:00,14,0.0,3,,22,FS,14.0,0.0,P6
476,2024-10-05 23:00:00,11,0.0,3,,23,FS,11.0,0.0,P6
477,2024-10-05 23:15:00,13,0.0,2,,23,FS,13.0,0.0,P6
478,2024-10-05 23:30:00,10,0.0,2,,23,FS,10.0,0.0,P6
479,2024-10-05 23:45:00,12,0.0,3,,23,FS,12.0,0.0,P6
480,2024-10-06 00:00:00,11,0.0,3,,0,FS,11.0,0.0,P6
481,2024-10-06 00:15:00,12,0.0,2,,0,FS,12.0,0.0,P6
482,2024-10-06 00:30:00,12,0.0,3,,0,FS,12.0,0.0,P6
483,2024-10-06 00:45:00,12,0.0,3,,0,FS,12.0,0.0,P6
484,2024-10-06 01:00:00,12,0.0,3,,1,FS,12.0,0.0,P6
485,2024-10-06 01:15:00,11,0.0,2,,1,FS,11.0,0.0,P6
486,2024-10-06 01:30:00,11,0.0,2,,1,FS,11.0,0.0,P6
487,2024-10-06 01:45:00,13,0.0,3,,1,FS,13.0,0.0,P6
488,2024-10-06 02:00:00,12,0.0,2,,2,FS,12.0,0.0,P6
489,2024-10-06 02:15:00,13,0.0,2,,2,FS,13.0,0.0,P6
490,2024-10-06 02:30:00,14,0.0,3,,2,FS,14.0,0.0,P6
491,2024-10-06 02:45:00,13,0.0,2,,2,FS,13.0,0.0,P6
492,2024-10-06 03:00:00,14,0.0,3,,3,FS,14.0,0.0,P6
493,2024-10-06 03:15:00,14,0.0,2,,3,FS,14.0,0.0,P6
494,2024-10-06 03:30:00,12,0.0,1,,3,FS,12.0,0.0,P6
495,2024-10-06 03:45:00,9,0.0,2,,3,FS,9.0,0.0,P6
496,2024-10-06 04:00:00,8,0.0,1,,4,FS,8.0,0.0,P6
497,2024-10-06 04:15:00,8,0.0,1,,4,FS,8.0,0.0,P6
498,2024-10-06 04:30:00,7,0.0,1,,4,FS,7.0,0.0,P6
499,2024-10-06 04:45:00,7,0.0,1,,4,FS,7.0,0.0,P6
500,2024-10-06 05:00:00,7,0.0,1,,5,FS,7.0,0.0,P6
501,2024-10-06 05:15:00,7,0.0,1,,5,FS,7.0,0.0,P6
502,2024-10-06 05:30:00,8,0.0,1,,5,FS,8.0,0.0,P6
503,2024-10-06 05:45:00,7,0.0,2,,5,FS,7.0,0.0,P6
504,2024-10-06 06:00:00,7,0.0,1,,6,FS,7.0,0.0,P6
505,2024-10-06 06:15:00,7,0.0,2,,6,FS,7.0,0.0,P6
506,2024-10-06 06:30:00,8,0.0,1,,6,FS,8.0,0.0,P6
507,2024-10-06 06:45:00,7,0.0,1,,6,FS,7.0,0.0,P6
508,2024-10-06 07:00:00,7,0.0,0,,7,FS,7.0,0.0,P6
509,2024-10-06 07:15:00,9,0.0,3,,7,FS,9.0,0.0,P6
510,2024-10-06 07:30:00,7,0.0,1,,7,FS,7.0,0.0,P6
511,2024-10-06 07:45:00,9,0.0,1,,7,FS,9.0,0.0,P6
512,2024-10-06 08:00:00,8,0.0,2,,8,FS,8.0,0.0,P6
513,2024-10-06 08:15:00,11,0.0,1,,8,FS,11.0,0.0,P6
514,2024-10-06 08:30:00,13,0.0,1,,8,FS,13.0,0.0,P6
515,2024-10-06 08:45:00,11,0.0,2,,8,FS,11.0,0.0,P6
516,2024-10-06 09:00:00,11,0.0,2,,9,FS,11.0,0.0,P6
517,2024-10-06 09:15:00,12,0.0,2,,9,FS,12.0,0.0,P6
518,2024-10-06 09:30:00,10,0.0,3,,9,FS,10.0,0.0,P6
519,2024-10-06 09:45:00,9,0.0,4,,9,FS,9.0,0.0,P6
520,2024-10-06 10:00:00,3,0.0,1,,10,FS,3.0,0.0,P6
521,2024-10-06 10:15:00,2,1.0,2,,10,FS,1.0,0.0,P6
522,2024-10-06 10:30:00,0,1.0,1,,10,FS,0.0,1.0,P6
523,2024-10-06 10:45:00,1,1.0,2,,10,FS,0.0,0.0,P6
524,2024-10-06 11:00:00,0,4.0,0,,11,FS,0.0,4.0,P6
525,2024-10-06 11:15:00,2,2.0,1,,11,FS,0.0,0.0,P6
526,2024-10-06 11:30:00,3,1.0,3,,11,FS,2.0,0.0,P6
527,2024-10-06 11:45:00,1,3.0,1,,11,FS,0.0,2.0,P6
528,2024-10-06 12:00:00,0,6.0,0,,12,FS,0.0,6.0,P6
529,2024-10-06 12:15:00,0,6.0,0,,12,FS,0.0,6.0,P6
530,2024-10-06 12:30:00,1,3.0,1,,12,FS,0.0,2.0,P6
531,2024-10-06 12:45:00,0,4.0,0,,12,FS,0.0,4.0,P6
532,2024-10-06 13:00:00,0,5.0,1,,13,FS,0.0,5.0,P6
533,2024-10-06 13:15:00,1,3.0,0,,13,FS,0.0,2.0,P6
534,2024-10-06 13:30:00,4,1.0,1,,13,FS,3.0,0.0,P6
535,2024-10-06 13:45:00,5,0.0,2,,13,FS,5.0,0.0,P6
536,2024-10-06 14:00:00,4,1.0,3,,14,FS,3.0,0.0,P6
537,2024-10-06 14:15:00,0,3.0,1,,14,FS,0.0,3.0,P6
538,2024-10-06 14:30:00,3,1.0,2,,14,FS,2.0,0.0,P6
539,2024-10-06 14:45:00,5,0.0,3,,14,FS,5.0,0.0,P6
540,2024-10-06 15:00:00,4,0.0,3,,15,FS,4.0,0.0,P6
541,2024-10-06 15:15:00,6,0.0,4,,15,FS,6.0,0.0,P6
542,2024-10-06 15:30:00,5,0.0,2,,15,FS,5.0,0.0,P6
543,2024-10-06 15:45:00,5,0.0,3,,15,FS,5.0,0.0,P6
544,2024-10-06 16:00:00,4,0.0,3,,16,FS,4.0,0.0,P6
545,2024-10-06 16:15:00,6,0.0,2,,16,FS,6.0,0.0,P6
546,2024-10-06 16:30:00,6,0.0,2,,16,FS,6.0,0.0,P6
547,2024-10-06 16:45:00,3,0.0,2,,16,FS,3.0,0.0,P6
548,2024-10-06 17:00:00,4,0.0,1,,17,FS,4.0,0.0,P6
549,2024-10-06 17:15:00,5,0.0,3,,17,FS,5.0,0.0,P6
550,2024-10-06 17:30:00,6,0.0,3,,17,FS,6.0,0.0,P6
551,2024-10-06 17:45:00,6,0.0,2,,17,FS,6.0,0.0,P6
552,2024-10-06 18:00:00,7,0.0,4,,18,FS,7.0,0.0,P6
553,2024-10-06 18:15:00,7,0.0,3,,18,FS,7.0,0.0,P6
554,2024-10-06 18:30:00,7,0.0,2,,18,FS,7.0,0.0,P6
555,2024-10-06 18:45:00,8,0.0,3,,18,FS,8.0,0.0,P6
556,2024-10-06 19:00:00,9,0.0,3,,19,FS,9.0,0.0,P6
557,2024-10-06 19:15:00,7,0.0,2,,19,FS,7.0,0.0,P6
558,2024-10-06 19:30:00,8,0.0,3,,19,FS,8.0,0.0,P6
559,2024-10-06 19:45:00,8,0.0,2,,19,FS,8.0,0.0,P6
560,2024-10-06 20:00:00,8,0.0,3,,20,FS,8.0,0.0,P6
561,2024-10-06 20:15:00,11,0.0,2,,20,FS,11.0,0.0,P6
562,2024-10-06 20:30:00,14,0.0,2,,20,FS,14.0,0.0,P6
563,2024-10-06 20:45:00,12,0.0,3,,20,FS,12.0,0.0,P6
564,2024-10-06 21:00:00,12,0.0,4,,21,FS,12.0,0.0,P6
565,2024-10-06 21:15:00,10,0.0,2,,21,FS,10.0,0.0,P6
566,2024-10-06 21:30:00,9,0.0,2,,21,FS,9.0,0.0,P6
567,2024-10-06 21:45:00,8,0.0,2,,21,FS,8.0,0.0,P6
568,2024-10-06 22:00:00,8,0.0,1,,22,FS,8.0,0.0,P6
569,2024-10-06 22:15:00,7,0.0,2,,22,FS,7.0,0.0,P6
570,2024-10-06 22:30:00,7,0.0,2,,22,FS,7.0,0.0,P6
571,2024-10-06 22:45:00,6,0.0,1,,22,FS,6.0,0.0,P6
572,2024-10-06 23:00:00,6,0.0,2,,23,FS,6.0,0.0,P6
573,2024-10-06 23:15:00,6,0.0,1,,23,FS,6.0,0.0,P6
574,2024-10-06 23:30:00,6,0.0,1,,23,FS,6.0,0.0,P6
575,2024-10-06 23:45:00,6,0.0,2,,23,FS,6.0,0.0,P6
576,2024-10-07 00:00:00,5,0.0,1,,0,L-V,5.0,0.0,P6
577,2024-10-07 00:15:00,6,0.0,1,,0,L-V,6.0,0.0,P6
578,2024-10-07 00:30:00,5,0.0,0,,0,L-V,5.0,0.0,P6
579,2024-10-07 00:45:00,6,0.0,1,,0,L-V,6.0,0.0,P6
580,2024-10-07 01:00:00,5,0.0,2,,1,L-V,5.0,0.0,P6
581,2024-10-07 01:15:00,6,0.0,1,,1,L-V,6.0,0.0,P6
582,2024-10-07 01:30:00,5,0.0,1,,1,L-V,5.0,0.0,P6
583,2024-10-07 01:45:00,6,0.0,2,,1,L-V,6.0,0.0,P6
584,2024-10-07 02:00:00,6,0.0,1,,2,L-V,6.0,0.0,P6
585,2024-10-07 02:15:00,6,0.0,0,,2,L-V,6.0,0.0,P6
586,2024-10-07 02:30:00,7,0.0,0,,2,L-V,7.0,0.0,P6
587,2024-10-07 02:45:00,7,0.0,1,,2,L-V,7.0,0.0,P6
588,2024-10-07 03:00:00,6,0.0,2,,3,L-V,6.0,0.0,P6
589,2024-10-07 03:15:00,5,0.0,1,,3,L-V,5.0,0.0,P6
590,2024-10-07 03:30:00,5,0.0,1,,3,L-V,5.0,0.0,P6
591,2024-10-07 03:45:00,6,0.0,1,,3,L-V,6.0,0.0,P6
592,2024-10-07 04:00:00,5,0.0,1,,4,L-V,5.0,0.0,P6
593,2024-10-07 04:15:00,5,0.0,1,,4,L-V,5.0,0.0,P6
594,2024-10-07 04:30:00,5,0.0,1,,4,L-V,5.0,0.0,P6
595,2024-10-07 04:45:00,5,0.0,1,,4,L-V,5.0,0.0,P6
596,2024-10-07 05:00:00,5,0.0,1,,5,L-V,5.0,0.0,P6
597,2024-10-07 05:15:00,5,0.0,1,,5,L-V,5.0,0.0,P6
598,2024-10-07 05:30:00,6,0.0,1,,5,L-V,6.0,0.0,P6
599,2024-10-07 05:45:00,5,0.0,1,,5,L-V,5.0,0.0,P6
600,2024-10-07 06:00:00,5,0.0,1,,6,L-V,5.0,0.0,P6
601,2024-10-07 06:15:00,6,0.0,2,,6,L-V,6.0,0.0,P6
602,2024-10-07 06:30:00,6,0.0,1,,6,L-V,6.0,0.0,P6
603,2024-10-07 06:45:00,6,0.0,1,,6,L-V,6.0,0.0,P6
604,2024-10-07 07:00:00,8,0.0,2,,7,L-V,8.0,0.0,P6
605,2024-10-07 07:15:00,8,0.0,2,,7,L-V,8.0,0.0,P6
606,2024-10-07 07:30:00,8,0.0,2,,7,L-V,8.0,0.0,P6
607,2024-10-07 07:45:00,7,0.0,1,,7,L-V,7.0,0.0,P6
608,2024-10-07 08:00:00,7,0.0,2,,8,L-V,7.0,0.0,P5
609,2024-10-07 08:15:00,8,0.0,1,,8,L-V,8.0,0.0,P5
610,2024-10-07 08:30:00,9,0.0,2,,8,L-V,9.0,0.0,P5
611,2024-10-07 08:45:00,8,0.0,2,,8,L-V,8.0,0.0,P5
612,2024-10-07 09:00:00,7,0.0,1,,9,L-V,7.0,0.0,P4
613,2024-10-07 09:15:00,8,0.0,2,,9,L-V,8.0,0.0,P4
614,2024-10-07 09:30:00,9,0.0,1,,9,L-V,9.0,0.0,P4
615,2024-10-07 09:45:00,6,0.0,2,,9,L-V,6.0,0.0,P4
616,2024-10-07 10:00:00,3,0.0,1,,10,L-V,3.0,0.0,P4
617,2024-10-07 10:15:00,2,0.0,1,,10,L-V,2.0,0.0,P4
618,2024-10-07 10:30:00,1,0.0,1,,10,L-V,1.0,0.0,P4
619,2024-10-07 10:45:00,0,4.0,0,,10,L-V,0.0,4.0,P4
620,2024-10-07 11:00:00,2,1.0,1,,11,L-V,1.0,0.0,P4
621,2024-10-07 11:15:00,3,0.0,3,,11,L-V,3.0,0.0,P4
622,2024-10-07 11:30:00,1,3.0,2,,11,L-V,0.0,2.0,P4
623,2024-10-07 11:45:00,1,3.0,1,,11,L-V,0.0,2.0,P4
624,2024-10-07 12:00:00,2,2.0,1,,12,L-V,0.0,0.0,P4
625,2024-10-07 12:15:00,2,3.0,0,,12,L-V,0.0,1.0,P4
626,2024-10-07 12:30:00,3,0.0,2,,12,L-V,3.0,0.0,P4
627,2024-10-07 12:45:00,2,1.0,1,,12,L-V,1.0,0.0,P4
628,2024-10-07 13:00:00,0,2.0,1,,13,L-V,0.0,2.0,P4
629,2024-10-07 13:15:00,3,0.0,1,,13,L-V,3.0,0.0,P4
630,2024-10-07 13:30:00,6,0.0,3,,13,L-V,6.0,0.0,P4
631,2024-10-07 13:45:00,8,0.0,4,,13,L-V,8.0,0.0,P4
632,2024-10-07 14:00:00,5,0.0,3,,14,L-V,5.0,0.0,P5
633,2024-10-07 14:15:00,7,0.0,2,,14,L-V,7.0,0.0,P5
634,2024-10-07 14:30:00,8,0.0,2,,14,L-V,8.0,0.0,P5
635,2024-10-07 14:45:00,11,0.0,4,,14,L-V,11.0,0.0,P5
636,2024-10-07 15:00:00,11,0.0,3,,15,L-V,11.0,0.0,P5
637,2024-10-07 15:15:00,7,0.0,2,,15,L-V,7.0,0.0,P5
638,2024-10-07 15:30:00,6,0.0,2,,15,L-V,6.0,0.0,P5
639,2024-10-07 15:45:00,6,0.0,4,,15,L-V,6.0,0.0,P5
640,2024-10-07 16:00:00,5,0.0,3,,16,L-V,5.0,0.0,P5
641,2024-10-07 16:15:00,7,0.0,2,,16,L-V,7.0,0.0,P5
642,2024-10-07 16:30:00,7,0.0,3,,16,L-V,7.0,0.0,P5
643,2024-10-07 16:45:00,9,0.0,3,,16,L-V,9.0,0.0,P5
644,2024-10-07 17:00:00,9,0.0,3,,17,L-V,9.0,0.0,P5
645,2024-10-07 17:15:00,9,0.0,3,,17,L-V,9.0,0.0,P5
646,2024-10-07 17:30:00,7,0.0,2,,17,L-V,7.0,0.0,P5
647,2024-10-07 17:45:00,9,0.0,2,,17,L-V,9.0,0.0,P5
648,2024-10-07 18:00:00,8,0.0,2,,18,L-V,8.0,0.0,P4
649,2024-10-07 18:15:00,8,0.0,2,,18,L-V,8.0,0.0,P4
650,2024-10-07 18:30:00,8,0.0,2,,18,L-V,8.0,0.0,P4
651,2024-10-07 18:45:00,7,0.0,2,,18,L-V,7.0,0.0,P4
652,2024-10-07 19:00:00,8,0.0,2,,19,L-V,8.0,0.0,P4
653,2024-10-07 19:15:00,8,0.0,2,,19,L-V,8.0,0.0,P4
654,2024-10-07 19:30:00,9,0.0,2,,19,L-V,9.0,0.0,P4
655,2024-10-07 19:45:00,10,0.0,1,,19,L-V,10.0,0.0,P4
656,2024-10-07 20:00:00,11,0.0,3,,20,L-V,11.0,0.0,P4
657,2024-10-07 20:15:00,12,0.0,1,,20,L-V,12.0,0.0,P4
658,2024-10-07 20:30:00,14,0.0,2,,20,L-V,14.0,0.0,P4
659,2024-10-07 20:45:00,12,0.0,3,,20,L-V,12.0,0.0,P4
660,2024-10-07 21:00:00,11,0.0,2,,21,L-V,11.0,0.0,P4
661,2024-10-07 21:15:00,10,0.0,1,,21,L-V,10.0,0.0,P4
662,2024-10-07 21:30:00,10,0.0,2,,21,L-V,10.0,0.0,P4
663,2024-10-07 21:45:00,9,0.0,1,,21,L-V,9.0,0.0,P4
664,2024-10-07 22:00:00,9,0.0,2,,22,L-V,9.0,0.0,P5
665,2024-10-07 22:15:00,8,0.0,1,,22,L-V,8.0,0.0,P5
666,2024-10-07 22:30:00,7,0.0,2,,22,L-V,7.0,0.0,P5
667,2024-10-07 22:45:00,6,0.0,1,,22,L-V,6.0,0.0,P5
668,2024-10-07 23:00:00,6,0.0,1,,23,L-V,6.0,0.0,P5
669,2024-10-07 23:15:00,7,0.0,1,,23,L-V,7.0,0.0,P5
670,2024-10-07 23:30:00,6,0.0,1,,23,L-V,6.0,0.0,P5
671,2024-10-07 23:45:00,6,0.0,1,,23,L-V,6.0,0.0,P5
672,2024-10-08 00:00:00,7,0.0,1,,0,L-V,7.0,0.0,P6
673,2024-10-08 00:15:00,6,0.0,0,,0,L-V,6.0,0.0,P6
674,2024-10-08 00:30:00,6,0.0,1,,0,L-V,6.0,0.0,P6
675,2024-10-08 00:45:00,7,0.0,1,,0,L-V,7.0,0.0,P6
676,2024-10-08 01:00:00,7,0.0,1,,1,L-V,7.0,0.0,P6
677,2024-10-08 01:15:00,7,0.0,1,,1,L-V,7.0,0.0,P6
678,2024-10-08 01:30:00,6,0.0,1,,1,L-V,6.0,0.0,P6
679,2024-10-08 01:45:00,7,0.0,1,,1,L-V,7.0,0.0,P6
680,2024-10-08 02:00:00,8,0.0,2,,2,L-V,8.0,0.0,P6
681,2024-10-08 02:15:00,7,0.0,0,,2,L-V,7.0,0.0,P6
682,2024-10-08 02:30:00,9,0.0,0,,2,L-V,9.0,0.0,P6
