,datetime,pvpc,fecha,hora,dia,mes,año,dh_3p,consumo,coste,precio
10960,2025-04-01 17:00:00,49.61,2025-04-01,18,1,4,2025,P2,0.41703675802137846,0.020689193565440585,0.04961
10961,2025-04-01 18:00:00,136.3,2025-04-01,19,1,4,2025,P1,0.4235300224434409,0.057727142059041,0.13630000000000003
10962,2025-04-01 19:00:00,181.55,2025-04-01,20,1,4,2025,P1,0.45510686941086814,0.08262465214154312,0.18155000000000002
10963,2025-04-01 20:00:00,246.13,2025-04-01,21,1,4,2025,P1,0.533381874429478,0.13128128075332743,0.24613
10964,2025-04-01 21:00:00,255.52,2025-04-01,22,1,4,2025,P1,0.6142363912021024,0.1569496826799612,0.25552
10965,2025-04-01 22:00:00,149.36,2025-04-01,23,1,4,2025,P2,0.5540624837125901,0.08275477256731247,0.14936
10966,2025-04-01 23:00:00,122.46,2025-04-01,24,1,4,2025,P2,0.4580866558562102,0.0560972918761515,0.12245999999999999
10967,2025-04-02 00:00:00,93.75,2025-04-02,1,2,4,2025,P3,0.37509736490101414,0.03516537795947008,0.09375
10968,2025-04-02 01:00:00,82.6,2025-04-02,2,2,4,2025,P3,0.3151903072057205,0.026034719375192514,0.0826
10969,2025-04-02 02:00:00,90.37,2025-04-02,3,2,4,2025,P3,0.28085604459293706,0.025380960749863724,0.09037
10970,2025-04-02 03:00:00,81.51,2025-04-02,4,2,4,2025,P3,0.26377785918942204,0.02150053330252979,0.08151
10971,2025-04-02 04:00:00,81.8,2025-04-02,5,2,4,2025,P3,0.25790723623014405,0.021096811923625784,0.0818
10972,2025-04-02 05:00:00,87.51,2025-04-02,6,2,4,2025,P3,0.26698002046327973,0.02336342159074161,0.08751
10973,2025-04-02 06:00:00,96.59,2025-04-02,7,2,4,2025,P3,0.30282641176732095,0.02925000311260553,0.09659
10974,2025-04-02 07:00:00,143.01,2025-04-02,8,2,4,2025,P3,0.367803559153355,0.052599586994521295,0.14301
10975,2025-04-02 08:00:00,191.28,2025-04-02,9,2,4,2025,P2,0.4055178788742788,0.07756745987107204,0.19127999999999998
10976,2025-04-02 09:00:00,128.61,2025-04-02,10,2,4,2025,P2,0.42726587524867665,0.05495066421573231,0.12861
10977,2025-04-02 10:00:00,156.26,2025-04-02,11,2,4,2025,P1,0.4428764028981074,0.06920386671685826,0.15625999999999998
10978,2025-04-02 11:00:00,131.61,2025-04-02,12,2,4,2025,P1,0.44616751007484173,0.05872010600094993,0.13161
10979,2025-04-02 12:00:00,129.06,2025-04-02,13,2,4,2025,P1,0.4589761471132132,0.05923546154643129,0.12905999999999998
10980,2025-04-02 13:00:00,125.91,2025-04-02,14,2,4,2025,P1,0.4898858776521529,0.06168153085518257,0.12591
10981,2025-04-02 14:00:00,61.99,2025-04-02,15,2,4,2025,P2,0.4964680920056216,0.03077605702342848,0.061989999999999996
10982,2025-04-02 15:00:00,62.66,2025-04-02,16,2,4,2025,P2,0.45626320643356016,0.02858945251512688,0.06266
10983,2025-04-02 16:00:00,60.4,2025-04-02,17,2,4,2025,P2,0.4246863594661329,0.025651056111754427,0.060399999999999995
10984,2025-04-02 17:00:00,61.63,2025-04-02,18,2,4,2025,P2,0.41703675802137846,0.025701975396857556,0.061630000000000004
10985,2025-04-02 18:00:00,140.71,2025-04-02,19,2,4,2025,P1,0.4235300224434409,0.05959490945801657,0.14071
10986,2025-04-02 19:00:00,172.1,2025-04-02,20,2,4,2025,P1,0.45510686941086814,0.07832389222561041,0.1721
10987,2025-04-02 20:00:00,190.16,2025-04-02,21,2,4,2025,P1,0.533381874429478,0.10142789724150954,0.19016
10988,2025-04-02 21:00:00,184.91,2025-04-02,22,2,4,2025,P1,0.6142363912021024,0.11357845109718075,0.18491
10989,2025-04-02 22:00:00,104.21,2025-04-02,23,2,4,2025,P2,0.5540624837125901,0.05773885142768902,0.10421
10990,2025-04-02 23:00:00,100.08,2025-04-02,24,2,4,2025,P2,0.4580866558562102,0.04584531251808952,0.10008
10991,2025-04-03 00:00:00,66.33,2025-04-03,1,3,4,2025,P3,0.37509736490101414,0.024880208213884265,0.06632999999999999
10992,2025-04-03 01:00:00,68.07,2025-04-03,2,3,4,2025,P3,0.3151903072057205,0.021455004211493392,0.06806999999999999
10993,2025-04-03 02:00:00,71.85,2025-04-03,3,3,4,2025,P3,0.28085604459293706,0.020179506804002524,0.07184999999999998
10994,2025-04-03 03:00:00,65.48,2025-04-03,4,3,4,2025,P3,0.26377785918942204,0.01727217421972336,0.06548000000000001
10995,2025-04-03 04:00:00,62.28,2025-04-03,5,3,4,2025,P3,0.25790723623014405,0.01606246267241337,0.062279999999999995
10996,2025-04-03 05:00:00,63.32,2025-04-03,6,3,4,2025,P3,0.26698002046327973,0.016905174895734874,0.06332
10997,2025-04-03 06:00:00,63.4,2025-04-03,7,3,4,2025,P3,0.30282641176732095,0.019199194506048147,0.0634
10998,2025-04-03 07:00:00,83.68,2025-04-03,8,3,4,2025,P3,0.367803559153355,0.03077780182995275,0.08368
10999,2025-04-03 08:00:00,134.85,2025-04-03,9,3,4,2025,P2,0.4055178788742788,0.0546840859661965,0.13485
11000,2025-04-03 09:00:00,112.66,2025-04-03,10,3,4,2025,P2,0.42726587524867665,0.04813577350551591,0.11265999999999998
11001,2025-04-03 10:00:00,166.56,2025-04-03,11,3,4,2025,P1,0.4428764028981074,0.07376549366670877,0.16656
11002,2025-04-03 11:00:00,137.07,2025-04-03,12,3,4,2025,P1,0.44616751007484173,0.06115618060595855,0.13707
11003,2025-04-03 12:00:00,133.63,2025-04-03,13,3,4,2025,P1,0.4589761471132132,0.06133298253873869,0.13363
11004,2025-04-03 13:00:00,130.22,2025-04-03,14,3,4,2025,P1,0.4898858776521529,0.06379293898786335,0.13022
11005,2025-04-03 14:00:00,65.46,2025-04-03,15,3,4,2025,P2,0.4964680920056216,0.03249880130268799,0.06545999999999999
11006,2025-04-03 15:00:00,66.32,2025-04-03,16,3,4,2025,P2,0.45626320643356016,0.030259375850673707,0.06631999999999999
11007,2025-04-03 16:00:00,64.95,2025-04-03,17,3,4,2025,P2,0.4246863594661329,0.027583379047325333,0.06495
11008,2025-04-03 17:00:00,68.56,2025-04-03,18,3,4,2025,P2,0.41703675802137846,0.02859204012994571,0.06856000000000001
11009,2025-04-03 18:00:00,140.14,2025-04-03,19,3,4,2025,P1,0.4235300224434409,0.0593534973452238,0.14014
11010,2025-04-03 19:00:00,168.28,2025-04-03,20,3,4,2025,P1,0.45510686941086814,0.0765853839844609,0.16828
11011,2025-04-03 20:00:00,222.01,2025-04-03,21,3,4,2025,P1,0.533381874429478,0.11841610994208841,0.22200999999999999
11012,2025-04-03 21:00:00,219.94,2025-04-03,22,3,4,2025,P1,0.6142363912021024,0.1350951518809904,0.21994
11013,2025-04-03 22:00:00,105.54,2025-04-03,23,3,4,2025,P2,0.5540624837125901,0.05847575453102677,0.10554000000000001
11014,2025-04-03 23:00:00,78.58,2025-04-03,24,3,4,2025,P2,0.4580866558562102,0.035996449417181,0.07858
11015,2025-04-04 00:00:00,56.92,2025-04-04,1,4,4,2025,P3,0.3751863148324203,0.021355605040261367,0.056920000000000005
11016,2025-04-04 01:00:00,58.8,2025-04-04,2,4,4,2025,P3,0.3171431368818597,0.018648016448653347,0.05879999999999999
11017,2025-04-04 02:00:00,59.87,2025-04-04,3,4,4,2025,P3,0.2813897361243153,0.016846803501762753,0.05986999999999999
11018,2025-04-04 03:00:00,56.66,2025-04-04,4,4,4,2025,P3,0.2637374288673391,0.014943362719623432,0.056659999999999995
11019,2025-04-04 04:00:00,56.67,2025-04-04,5,4,4,2025,P3,0.25820238241558535,0.014632329011491222,0.056670000000000005
11020,2025-04-04 05:00:00,56.33,2025-04-04,6,4,4,2025,P3,0.2670285360440734,0.015041717435362655,0.056330000000000005
11021,2025-04-04 06:00:00,57.15,2025-04-04,7,4,4,2025,P3,0.3044274944185145,0.017398031306018105,0.05715
11022,2025-04-04 07:00:00,88.98,2025-04-04,8,4,4,2025,P3,0.3730919750004611,0.033197723935541025,0.08897999999999999
11023,2025-04-04 08:00:00,121.21,2025-04-04,9,4,4,2025,P2,0.41123890641902616,0.04984626784705016,0.12121
11024,2025-04-04 09:00:00,97.95,2025-04-04,10,4,4,2025,P2,0.4281432366033489,0.04193663002529803,0.09795000000000001
11025,2025-04-04 10:00:00,146.62,2025-04-04,11,4,4,2025,P1,0.440858879066694,0.06463872884875868,0.14662
11026,2025-04-04 11:00:00,143.26,2025-04-04,12,4,4,2025,P1,0.44220524182599974,0.06335032294399272,0.14326
11027,2025-04-04 12:00:00,136.34,2025-04-04,13,4,4,2025,P1,0.4543225026312222,0.06194233000874084,0.13634000000000002
11028,2025-04-04 13:00:00,134.42,2025-04-04,14,4,4,2025,P1,0.4837928798643594,0.06503143891136719,0.13441999999999998
11029,2025-04-04 14:00:00,70.17,2025-04-04,15,4,4,2025,P2,0.4948629687393374,0.0347245345164393,0.07017
11030,2025-04-04 15:00:00,73.61,2025-04-04,16,4,4,2025,P2,0.4597079536684453,0.03383910246953426,0.07361000000000001
11031,2025-04-04 16:00:00,70.63,2025-04-04,17,4,4,2025,P2,0.42948959936265463,0.030334850402984295,0.07063
11032,2025-04-04 17:00:00,71.7,2025-04-04,18,4,4,2025,P2,0.4197658692184529,0.030097212822963074,0.0717
11033,2025-04-04 18:00:00,140.58,2025-04-04,19,4,4,2025,P1,0.42141142280682004,0.059242017818182766,0.14058
11034,2025-04-04 19:00:00,152.54,2025-04-04,20,4,4,2025,P1,0.4374181764754291,0.06672376863956195,0.15253999999999998
11035,2025-04-04 20:00:00,174.65,2025-04-04,21,4,4,2025,P1,0.491123075319011,0.08577464510446528,0.17465000000000003
11036,2025-04-04 21:00:00,192.87,2025-04-04,22,4,4,2025,P1,0.5726527978073631,0.11044754511310613,0.19287
11037,2025-04-04 22:00:00,112.56,2025-04-04,23,4,4,2025,P2,0.5349546486038604,0.06021449524685053,0.11256000000000001
11038,2025-04-04 23:00:00,97.03,2025-04-04,24,4,4,2025,P2,0.459857549082976,0.04461997798752116,0.09703
11039,2025-04-05 00:00:00,86.43,2025-04-05,1,5,4,2025,P3,0.3898787607509718,0.03369722129170649,0.08643
11040,2025-04-05 01:00:00,73.71,2025-04-05,2,5,4,2025,P3,0.3324019094492857,0.02450134474550685,0.07371
11041,2025-04-05 02:00:00,72.83,2025-04-05,3,5,4,2025,P3,0.2929086152714149,0.021332534450217145,0.07283
11042,2025-04-05 03:00:00,71.2,2025-04-05,4,5,4,2025,P3,0.27057609538038147,0.019265017991083162,0.07120000000000001
11043,2025-04-05 04:00:00,66.94,2025-04-05,5,5,4,2025,P3,0.26093785063221403,0.017467179721320406,0.06694
11044,2025-04-05 05:00:00,70.51,2025-04-05,6,5,4,2025,P3,0.261995706222698,0.018473317245762438,0.07051
11045,2025-04-05 06:00:00,75.15,2025-04-05,7,5,4,2025,P3,0.2718690317814304,0.020430957738374497,0.07515000000000001
11046,2025-04-05 07:00:00,68.4,2025-04-05,8,5,4,2025,P3,0.2884421120989141,0.019729440467565727,0.0684
11047,2025-04-05 08:00:00,74.08,2025-04-05,9,5,4,2025,P3,0.34215769460273565,0.02534704201617066,0.07408000000000001
11048,2025-04-05 09:00:00,55.11,2025-04-05,10,5,4,2025,P3,0.4246704749743062,0.023403589875834015,0.05511
11049,2025-04-05 10:00:00,42.35,2025-04-05,11,5,4,2025,P3,0.47533003111195854,0.020130226817591447,0.042350000000000006
11050,2025-04-05 11:00:00,38.62,2025-04-05,12,5,4,2025,P3,0.4863787486379279,0.018783947272396774,0.038619999999999995
11051,2025-04-05 12:00:00,37.38,2025-04-05,13,5,4,2025,P3,0.49190311142944215,0.01838733830523255,0.037380000000000004
11052,2025-04-05 13:00:00,36.37,2025-04-05,14,5,4,2025,P3,0.5197599900834603,0.01890367083933545,0.03637
11053,2025-04-05 14:00:00,36.66,2025-04-05,15,5,4,2025,P3,0.5177618152792456,0.01898114814813714,0.03666
11054,2025-04-05 15:00:00,38.11,2025-04-05,16,5,4,2025,P3,0.45910956798179303,0.017496665635786134,0.038110000000000005
11055,2025-04-05 16:00:00,39.05,2025-04-05,17,5,4,2025,P3,0.4178531798102725,0.016317166671591138,0.039049999999999994
11056,2025-04-05 17:00:00,40.12,2025-04-05,18,5,4,2025,P3,0.40069240149490554,0.01607577914797561,0.040119999999999996
11057,2025-04-05 18:00:00,51.64,2025-04-05,19,5,4,2025,P3,0.3993994650938566,0.020624988377446755,0.05164
11058,2025-04-05 19:00:00,99.74,2025-04-05,20,5,4,2025,P3,0.41103588464623875,0.040996719134615854,0.09974000000000001
11059,2025-04-05 20:00:00,147.7,2025-04-05,21,5,4,2025,P3,0.4601674276008064,0.06796672905663911,0.1477
11060,2025-04-05 21:00:00,150.67,2025-04-05,22,5,4,2025,P3,0.543855599939614,0.08194272324290164,0.15067
11061,2025-04-05 22:00:00,132.95,2025-04-05,23,5,4,2025,P3,0.5147057889130763,0.06843013463599348,0.13294999999999998
11062,2025-04-05 23:00:00,121.68,2025-04-05,24,5,4,2025,P3,0.44947132323362565,0.05469167061106757,0.12168
11063,2025-04-06 00:00:00,130.32,2025-04-06,1,6,4,2025,P3,0.3909836333092746,0.05095298709286466,0.13032
11064,2025-04-06 01:00:00,108.78,2025-04-06,2,6,4,2025,P3,0.3353639099368761,0.03648088612293338,0.10878
11065,2025-04-06 02:00:00,98.16,2025-04-06,3,6,4,2025,P3,0.29488327957745547,0.02894574272332303,0.09816
11066,2025-04-06 03:00:00,91.25,2025-04-06,4,6,4,2025,P3,0.2716261154809838,0.024785883037639775,0.09125000000000001
11067,2025-04-06 04:00:00,91.34,2025-04-06,5,6,4,2025,P3,0.2605460519669585,0.023798276386661994,0.09134000000000002
11068,2025-04-06 05:00:00,92.91,2025-04-06,6,6,4,2025,P3,0.2597781256162108,0.02413598565100214,0.09290999999999999
11069,2025-04-06 06:00:00,92.65,2025-04-06,7,6,4,2025,P3,0.265592417647461,0.024607137495037266,0.09265000000000001
11070,2025-04-06 07:00:00,94.33,2025-04-06,8,6,4,2025,P3,0.2727231525494051,0.025725974979985383,0.09433
11071,2025-04-06 08:00:00,93.08,2025-04-06,9,6,4,2025,P3,0.31254555744494933,0.029091740486975885,0.09308000000000001
11072,2025-04-06 09:00:00,55.75,2025-04-06,10,6,4,2025,P3,0.3960299989897771,0.022078672443680072,0.05575
11073,2025-04-06 10:00:00,40.24,2025-04-06,11,6,4,2025,P3,0.46086482648556115,0.018545200617778982,0.040240000000000005
11074,2025-04-06 11:00:00,38.1,2025-04-06,12,6,4,2025,P3,0.4836831749489584,0.018428328965555317,0.0381
11075,2025-04-06 12:00:00,37.58,2025-04-06,13,6,4,2025,P3,0.488071319194114,0.018341720175314803,0.037579999999999995
11076,2025-04-06 13:00:00,37.46,2025-04-06,14,6,4,2025,P3,0.5095732247868175,0.019088613000514187,0.03746
11077,2025-04-06 14:00:00,37.83,2025-04-06,15,6,4,2025,P3,0.5038686376709682,0.019061350563092726,0.037829999999999996
11078,2025-04-06 15:00:00,39.01,2025-04-06,16,6,4,2025,P3,0.44309284370266633,0.017285051832841014,0.03901
11079,2025-04-06 16:00:00,39.68,2025-04-06,17,6,4,2025,P3,0.4038189553270679,0.016023536147378052,0.03967999999999999
11080,2025-04-06 17:00:00,40.24,2025-04-06,18,6,4,2025,P3,0.38911867391863497,0.015658135438485873,0.040240000000000005
11081,2025-04-06 18:00:00,55.1,2025-04-06,19,6,4,2025,P3,0.39471355611908326,0.02174871694216149,0.0551
11082,2025-04-06 19:00:00,78.05,2025-04-06,20,6,4,2025,P3,0.41797072021555504,0.032622614712824065,0.07804999999999998
11083,2025-04-06 20:00:00,121.76,2025-04-06,21,6,4,2025,P3,0.4863160647188754,0.05921384404017027,0.12176000000000001
11084,2025-04-06 21:00:00,128.47,2025-04-06,22,6,4,2025,P3,0.5718848714566152,0.07347004943603135,0.12847
11085,2025-04-06 22:00:00,118.57,2025-04-06,23,6,4,2025,P3,0.5238346945907055,0.06211107973761995,0.11857
11086,2025-04-06 23:00:00,115.68,2025-04-06,24,6,4,2025,P3,0.44013084724360546,0.05091433640914028,0.11568
11087,2025-04-07 00:00:00,95.47,2025-04-07,1,7,4,2025,P3,0.3727812746626122,0.035589428292039586,0.09547
11088,2025-04-07 01:00:00,91.9,2025-04-07,2,7,4,2025,P3,0.3135413293672765,0.028814448168852713,0.0919
11089,2025-04-07 02:00:00,94.91,2025-04-07,3,7,4,2025,P3,0.27873153510353665,0.026454409996676663,0.09491
11090,2025-04-07 03:00:00,92.18,2025-04-07,4,7,4,2025,P3,0.2617696694608651,0.024129928130902548,0.09218000000000001
11091,2025-04-07 04:00:00,92.47,2025-04-07,5,7,4,2025,P3,0.2556937768093374,0.023644003541559433,0.09247000000000001
11092,2025-04-07 05:00:00,97.9,2025-04-07,6,7,4,2025,P3,0.2637949683542175,0.025825527401877896,0.09790000000000001
11093,2025-04-07 06:00:00,121.75,2025-04-07,7,7,4,2025,P3,0.29607314202266394,0.03604690504125933,0.12175
11094,2025-04-07 07:00:00,212.78,2025-04-07,8,7,4,2025,P3,0.35290804714819163,0.07509177427219221,0.21278
11095,2025-04-07 08:00:00,227.45,2025-04-07,9,7,4,2025,P2,0.39075578773769526,0.08887740392093879,0.22745
11096,2025-04-07 09:00:00,120.87,2025-04-07,10,7,4,2025,P2,0.42202131397373027,0.05100971622000478,0.12087
11097,2025-04-07 10:00:00,140.81,2025-04-07,11,7,4,2025,P1,0.4450590682394,0.06266876739878992,0.14081000000000002
11098,2025-04-07 11:00:00,122.85,2025-04-07,12,7,4,2025,P1,0.4503754743094867,0.05532862701892044,0.12285
11099,2025-04-07 12:00:00,119.1,2025-04-07,13,7,4,2025,P1,0.46252725961254204,0.05508699661985376,0.1191
11100,2025-04-07 13:00:00,116.36,2025-04-07,14,7,4,2025,P1,0.4949320137064738,0.057590289114885285,0.11635999999999999
11101,2025-04-07 14:00:00,51.39,2025-04-07,15,7,4,2025,P2,0.50366610737878,0.025883401258195503,0.05139
11102,2025-04-07 15:00:00,52.14,2025-04-07,16,7,4,2025,P2,0.45986905456323396,0.02397757250492702,0.05214
11103,2025-04-07 16:00:00,50.6,2025-04-07,17,7,4,2025,P2,0.4258187468809351,0.021546428592175315,0.0506
11104,2025-04-07 17:00:00,53.03,2025-04-07,18,7,4,2025,P2,0.4174643944850845,0.02213813683954403,0.05303
11105,2025-04-07 18:00:00,143.52,2025-04-07,19,7,4,2025,P1,0.42518584072497934,0.06102267186084904,0.14352
11106,2025-04-07 19:00:00,199.07,2025-04-07,20,7,4,2025,P1,0.459362732861293,0.09144533923069759,0.19907
11107,2025-04-07 20:00:00,300.59,2025-04-07,21,7,4,2025,P1,0.5426530798547099,0.16311608927352722,0.30058999999999997
11108,2025-04-07 21:00:00,319.11,2025-04-07,22,7,4,2025,P1,0.6268294978835826,0.20002756106963002,0.31911
11109,2025-04-07 22:00:00,191.44,2025-04-07,23,7,4,2025,P2,0.5599946908023667,0.1072053836072051,0.19144
11110,2025-04-07 23:00:00,172.01,2025-04-07,24,7,4,2025,P2,0.4560716256845586,0.07844888033400092,0.17201
11111,2025-04-08 00:00:00,130.16,2025-04-08,1,8,4,2025,P3,0.37509736490101414,0.048822673015516,0.13016
11112,2025-04-08 01:00:00,120.18,2025-04-08,2,8,4,2025,P3,0.3151903072057205,0.03787957111998349,0.12018
11113,2025-04-08 02:00:00,121.05,2025-04-08,3,8,4,2025,P3,0.28085604459293706,0.03399762419797503,0.12104999999999999
11114,2025-04-08 03:00:00,105.9,2025-04-08,4,8,4,2025,P3,0.26377785918942204,0.027934075288159797,0.10590000000000001
11115,2025-04-08 04:00:00,99.56,2025-04-08,5,8,4,2025,P3,0.25790723623014405,0.02567724443907314,0.09956
11116,2025-04-08 05:00:00,100.68,2025-04-08,6,8,4,2025,P3,0.26698002046327973,0.026879548460243003,0.10067999999999999
11117,2025-04-08 06:00:00,103.39,2025-04-08,7,8,4,2025,P3,0.30282641176732095,0.03130922271262331,0.10339
11118,2025-04-08 07:00:00,178.16,2025-04-08,8,8,4,2025,P3,0.367803559153355,0.06552788209876172,0.17815999999999999
11119,2025-04-08 08:00:00,176.8,2025-04-08,9,8,4,2025,P2,0.4055178788742788,0.0716955609849725,0.1768
11120,2025-04-08 09:00:00,103.13,2025-04-08,10,8,4,2025,P2,0.42726587524867665,0.044063929714396016,0.10312999999999999
11121,2025-04-08 10:00:00,123.44,2025-04-08,11,8,4,2025,P1,0.4428764028981074,0.05466866317374238,0.12344
11122,2025-04-08 11:00:00,122.0,2025-04-08,12,8,4,2025,P1,0.44616751007484173,0.054432436229130694,0.12200000000000001
11123,2025-04-08 12:00:00,121.81,2025-04-08,13,8,4,2025,P1,0.4589761471132132,0.0559078844798605,0.12181
11124,2025-04-08 13:00:00,118.67,2025-04-08,14,8,4,2025,P1,0.4898858776521529,0.05813475710098098,0.11867
11125,2025-04-08 14:00:00,54.38,2025-04-08,15,8,4,2025,P2,0.4964680920056216,0.026997934843265705,0.054380000000000005
11126,2025-04-08 15:00:00,54.67,2025-04-08,16,8,4,2025,P2,0.45626320643356016,0.024943909495722734,0.054669999999999996
11127,2025-04-08 16:00:00,55.36,2025-04-08,17,8,4,2025,P2,0.4246863594661329,0.023510636860045116,0.05535999999999999
11128,2025-04-08 17:00:00,56.31,2025-04-08,18,8,4,2025,P2,0.41703675802137846,0.02348333984418382,0.05630999999999999
11129,2025-04-08 18:00:00,120.96,2025-04-08,19,8,4,2025,P1,0.4235300224434409,0.05123019151475861,0.12096
11130,2025-04-08 19:00:00,163.66,2025-04-08,20,8,4,2025,P1,0.45510686941086814,0.07448279024778268,0.16366
11131,2025-04-08 20:00:00,253.17,2025-04-08,21,8,4,2025,P1,0.533381874429478,0.13503628914931096,0.25317
11132,2025-04-08 21:00:00,261.99,2025-04-08,22,8,4,2025,P1,0.6142363912021024,0.16092379213103883,0.26199000000000006
11133,2025-04-08 22:00:00,156.92,2025-04-08,23,8,4,2025,P2,0.5540624837125901,0.08694348494417964,0.15691999999999998
11134,2025-04-08 23:00:00,139.04,2025-04-08,24,8,4,2025,P2,0.4580866558562102,0.06369236863024746,0.13904
11135,2025-04-09 00:00:00,103.04,2025-04-09,1,9,4,2025,P3,0.37509736490101414,0.0386500324794005,0.10304
11136,2025-04-09 01:00:00,90.38,2025-04-09,2,9,4,2025,P3,0.3151903072057205,0.028486899965253016,0.09037999999999999
11137,2025-04-09 02:00:00,89.38,2025-04-09,3,9,4,2025,P3,0.28085604459293706,0.02510291326571671,0.08937999999999999
11138,2025-04-09 03:00:00,85.21,2025-04-09,4,9,4,2025,P3,0.26377785918942204,0.02247651138153065,0.08521
11139,2025-04-09 04:00:00,81.81,2025-04-09,5,9,4,2025,P3,0.25790723623014405,0.021099390995988086,0.08181000000000001
11140,2025-04-09 05:00:00,81.91,2025-04-09,6,9,4,2025,P3,0.26698002046327973,0.021868333476147243,0.08191
11141,2025-04-09 06:00:00,90.04,2025-04-09,7,9,4,2025,P3,0.30282641176732095,0.027266490115529583,0.09004000000000002
11142,2025-04-09 07:00:00,137.97,2025-04-09,8,9,4,2025,P3,0.367803559153355,0.050745857056388385,0.13796999999999998
11143,2025-04-09 08:00:00,179.67,2025-04-09,9,9,4,2025,P2,0.4055178788742788,0.07285939729734167,0.17967
11144,2025-04-09 09:00:00,108.29,2025-04-09,10,9,4,2025,P2,0.42726587524867665,0.0462686216306792,0.10829000000000001
11145,2025-04-09 10:00:00,141.86,2025-04-09,11,9,4,2025,P1,0.4428764028981074,0.06282644651512552,0.14186
11146,2025-04-09 11:00:00,133.89,2025-04-09,12,9,4,2025,P1,0.44616751007484173,0.05973736792392055,0.13388999999999998
11147,2025-04-09 12:00:00,133.35,2025-04-09,13,9,4,2025,P1,0.4589761471132132,0.06120446921754698,0.13335
11148,2025-04-09 13:00:00,130.44,2025-04-09,14,9,4,2025,P1,0.4898858776521529,0.06390071388094683,0.13044
11149,2025-04-09 14:00:00,66.02,2025-04-09,15,9,4,2025,P2,0.4964680920056216,0.032776823434211136,0.06602
11150,2025-04-09 15:00:00,66.5,2025-04-09,16,9,4,2025,P2,0.45626320643356016,0.030341503227831752,0.0665
11151,2025-04-09 16:00:00,62.89,2025-04-09,17,9,4,2025,P2,0.4246863594661329,0.0267085251468251,0.06289
11152,2025-04-09 17:00:00,62.22,2025-04-09,18,9,4,2025,P2,0.41703675802137846,0.025948027084090167,0.06222
11153,2025-04-09 18:00:00,143.13,2025-04-09,19,9,4,2025,P1,0.4235300224434409,0.060619852112329696,0.14313
11154,2025-04-09 19:00:00,182.54,2025-04-09,20,9,4,2025,P1,0.45510686941086814,0.08307520794225987,0.18253999999999998
11155,2025-04-09 20:00:00,209.41,2025-04-09,21,9,4,2025,P1,0.533381874429478,0.111695498324277,0.20941
11156,2025-04-09 21:00:00,230.22,2025-04-09,22,9,4,2025,P1,0.6142363912021024,0.14140950198254804,0.23022000000000004
11157,2025-04-09 22:00:00,127.64,2025-04-09,23,9,4,2025,P2,0.5540624837125901,0.07072053542107501,0.12764
11158,2025-04-09 23:00:00,110.47,2025-04-09,24,9,4,2025,P2,0.4580866558562102,0.05060483287243554,0.11047
11159,2025-04-10 00:00:00,88.33,2025-04-10,1,10,4,2025,P3,0.37509736490101414,0.033132350241706576,0.08832999999999999
11160,2025-04-10 01:00:00,84.36,2025-04-10,2,10,4,2025,P3,0.3151903072057205,0.02658945431587458,0.08435999999999999
11161,2025-04-10 02:00:00,77.98,2025-04-10,3,10,4,2025,P3,0.28085604459293706,0.021901154357357233,0.07798000000000001
11162,2025-04-10 03:00:00,73.11,2025-04-10,4,10,4,2025,P3,0.26377785918942204,0.019284799285338647,0.07311000000000001
11163,2025-04-10 04:00:00,71.56,2025-04-10,5,10,4,2025,P3,0.25790723623014405,0.01845584182462911,0.07156
11164,2025-04-10 05:00:00,71.41,2025-04-10,6,10,4,2025,P3,0.26698002046327973,0.019065043261282805,0.07141
11165,2025-04-10 06:00:00,67.75,2025-04-10,7,10,4,2025,P3,0.30282641176732095,0.020516489397235993,0.06774999999999999
11166,2025-04-10 07:00:00,85.08,2025-04-10,8,10,4,2025,P3,0.367803559153355,0.031292726812767444,0.08508
11167,2025-04-10 08:00:00,116.49,2025-04-10,9,10,4,2025,P2,0.4055178788742788,0.04723877771006474,0.11649
11168,2025-04-10 09:00:00,107.92,2025-04-10,10,10,4,2025,P2,0.42726587524867665,0.046110533256837186,0.10792
11169,2025-04-10 10:00:00,154.83,2025-04-10,11,10,4,2025,P1,0.4428764028981074,0.06857055346071399,0.15483000000000002
11170,2025-04-10 11:00:00,143.67,2025-04-10,12,10,4,2025,P1,0.44616751007484173,0.0641008861724525,0.14367
11171,2025-04-10 12:00:00,142.69,2025-04-10,13,10,4,2025,P1,0.4589761471132132,0.06549130643158439,0.14268999999999998
11172,2025-04-10 13:00:00,139.78,2025-04-10,14,10,4,2025,P1,0.4898858776521529,0.06847624797821794,0.13978000000000002
11173,2025-04-10 14:00:00,76.25,2025-04-10,15,10,4,2025,P2,0.4964680920056216,0.03785569201542865,0.07625
11174,2025-04-10 15:00:00,77.44,2025-04-10,16,10,4,2025,P2,0.45626320643356016,0.0353330227062149,0.07744
11175,2025-04-10 16:00:00,73.75,2025-04-10,17,10,4,2025,P2,0.4246863594661329,0.031320619010627306,0.07375000000000001
11176,2025-04-10 17:00:00,74.74,2025-04-10,18,10,4,2025,P2,0.41703675802137846,0.031169327294517823,0.07473999999999999
11177,2025-04-10 18:00:00,144.28,2025-04-10,19,10,4,2025,P1,0.4235300224434409,0.06110691163813966,0.14428000000000002
11178,2025-04-10 19:00:00,162.16,2025-04-10,20,10,4,2025,P1,0.45510686941086814,0.07380012994366637,0.16216
